TRANSACTION_ID,CLIENT_ID,PRODUCT_CODE,QUANTITY,UNIT_PRICE,TRANSACTION_DATE,STATUS
48375,107,BOM-B200,38,423.97,2026-01-09 18:10:18.636326,Finalizat
48376,103,BOM-C300,-15,494.07,2026-03-12 18:10:18.636326,Finalizat
48377,109,BOM-A100,31,470.54,2025-04-28 18:10:18.636326,
48378,105,BOM-C300,58,28.3,2026-03-12 18:10:18.636326,Finalizat
48379,105,BOM-B200,63,257.9,2025-10-11 18:10:18.636326,Finalizat
48380,103,BOM-B200,55,258.37,2026-01-18 18:10:18.636326,In Procesare
48381,101,BOM-C300,62,187.44,2025-07-11 18:10:18.636326,Finalizat
48382,101,BOM-C300,61,24.8,2025-08-24 18:10:18.636326,Finalizat
48383,110,BOM-C300,33,22.4,2026-02-24 18:10:18.636326,In Procesare
48384,104,BOM-C300,54,447.63,2025-12-25 18:10:18.636326,Finalizat
48385,107,bom-a100,59,95.67,2025-07-31 18:10:18.636326,Finalizat
48386,110,BOM-A100,67,326.29,2025-08-20 18:10:18.636326,In Procesare
48387,105,BOM-A100,64,434.16,2026-03-30 18:10:18.636326,Finalizat
48388,105,bom-a100,-15,318.48,2026-01-05 18:10:18.636326,Finalizat
48389,108,bom-a100,41,214.38,2025-05-03 18:10:18.636326,Finalizat
48390,108,Bom-B200,49,18.13,2026-02-26 18:10:18.636326,Finalizat
48391,110,BOM-B200,61,283.49,2025-11-26 18:10:18.636326,Finalizat
48392,108,Bom-B200,28,200.92,2025-12-29 18:10:18.636326,In Procesare
48393,108,BOM-A100,110,416.84,2026-03-26 18:10:18.636326,Finalizat
48394,107,bom-a100,57,269.29,2025-06-13 18:10:18.636326,Finalizat
48395,105,BOM-A100,83,258.46,2026-02-02 18:10:18.636326,In Procesare
48396,104,BOM-A100,-15,147.35,2025-04-26 18:10:18.636326,Finalizat
48397,105,Bom-B200,66,19.84,2026-03-19 18:10:18.636326,Anulat
48398,106,BOM-B200,61,308.55,2025-07-21 18:10:18.636326,Finalizat
48399,103,bom-a100,50,149.75,2025-06-29 18:10:18.636326,Finalizat
48400,108,BOM-B200,50,218.88,2026-01-25 18:10:18.636326,In Procesare
48401,105,BOM-C300,-15,61.44,2026-02-15 18:10:18.636326,
48402,106,BOM-A100,73,258.79,2025-07-07 18:10:18.636326,In Procesare
48403,103,BOM-C300,44,474.23,2026-02-18 18:10:18.636326,Finalizat
48404,104,bom-a100,72,309.11,2026-03-24 18:10:18.636326,Finalizat
48405,102,BOM-B200,20,209.39,2025-05-25 18:10:18.636326,Finalizat
48406,110,Bom-B200,9,85.67,2026-02-21 18:10:18.636326,Finalizat
48407,107,BOM-C300,47,282.17,2026-02-22 18:10:18.636326,Finalizat
48408,101,BOM-C300,43,244.59,2025-10-03 18:10:18.636326,Finalizat
48409,109,BOM-A100,46,255.27,2025-09-05 18:10:18.636326,Finalizat
48410,102,BOM-A100,55,372.93,2025-05-21 18:10:18.636326,Finalizat
48411,103,BOM-A100,73,396.92,2025-06-04 18:10:18.636326,Finalizat
48412,107,bom-a100,48,168.29,2025-10-01 18:10:18.636326,Anulat
48413,110,BOM-C300,36,85.42,2025-07-22 18:10:18.636326,Finalizat
48414,107,bom-a100,45,110.01,2025-05-06 18:10:18.636326,Finalizat
48415,103,BOM-A100,22,22.69,2026-02-07 18:10:18.636326,Finalizat
48416,110,Bom-B200,8,433.89,2025-10-08 18:10:18.636326,Anulat
48417,104,BOM-A100,56,201.62,2026-01-10 18:10:18.636326,Finalizat
48418,103,BOM-B200,51,191.48,2025-08-28 18:10:18.636326,Finalizat
48419,106,Bom-B200,-15,498.14,2025-04-24 18:10:18.636326,In Procesare
48420,105,BOM-B200,55,414.89,2025-05-27 18:10:18.636326,In Procesare
48421,105,Bom-B200,34,45.2,2025-08-10 18:10:18.636326,Finalizat
48422,108,BOM-A100,41,299.68,2025-09-05 18:10:18.636326,In Procesare
48423,110,bom-a100,29,332.34,2025-07-08 18:10:18.636326,Finalizat
48424,109,bom-a100,60,66.29,2025-07-13 18:10:18.636326,Anulat
48425,102,BOM-B200,66,13.55,2025-09-23 18:10:18.636326,Finalizat
48426,101,BOM-C300,50,182.87,2025-12-17 18:10:18.636326,
48427,105,bom-a100,91,54.38,2025-10-26 18:10:18.636326,Finalizat
48428,104,BOM-B200,45,53.13,2025-07-07 18:10:18.636326,Finalizat
48429,103,bom-a100,70,181.39,2026-03-09 18:10:18.636326,In Procesare
48430,108,BOM-C300,58,193.95,2026-03-03 18:10:18.636326,
48431,106,bom-a100,53,379.25,2025-09-25 18:10:18.636326,
48432,102,BOM-C300,37,395.53,2025-12-28 18:10:18.636326,Finalizat
48433,104,bom-a100,63,407.98,2025-12-11 18:10:18.636326,
48434,105,BOM-B200,42,373.79,2026-01-24 18:10:18.636326,Finalizat
48435,108,BOM-A100,42,21.32,2026-03-01 18:10:18.636326,Finalizat
48436,103,Bom-B200,63,450.89,2025-10-10 18:10:18.636326,Finalizat
48437,106,BOM-B200,99,205.15,2025-12-09 18:10:18.636326,Finalizat
48438,103,BOM-C300,-15,337.86,2025-12-12 18:10:18.636326,In Procesare
48439,104,BOM-A100,74,249.97,2025-07-08 18:10:18.636326,Finalizat
48440,101,bom-a100,52,49.54,2026-03-09 18:10:18.636326,Finalizat
48441,110,BOM-B200,41,444.19,2025-09-25 18:10:18.636326,Finalizat
48442,108,BOM-A100,63,329.47,2025-10-12 18:10:18.636326,
48443,109,BOM-C300,84,259.14,2026-03-26 18:10:18.636326,Finalizat
48444,101,BOM-C300,21,458.41,2026-04-12 18:10:18.636326,Finalizat
48445,106,bom-a100,13,173.57,2025-11-03 18:10:18.636326,Finalizat
48446,102,bom-a100,59,394.71,2025-12-24 18:10:18.636326,Finalizat
48447,104,BOM-B200,57,240.1,2025-06-23 18:10:18.636326,Finalizat
48448,108,BOM-C300,45,16.85,2025-05-24 18:10:18.636326,Finalizat
48449,104,BOM-C300,49,365.53,2025-11-11 18:10:18.636326,Finalizat
48450,109,BOM-C300,28,222.14,2025-11-06 18:10:18.636326,Finalizat
48451,103,BOM-C300,55,338.73,2025-04-23 18:10:18.636326,Finalizat
48452,108,BOM-C300,71,104.84,2025-09-26 18:10:18.636326,In Procesare
48453,107,Bom-B200,32,450.19,2025-11-06 18:10:18.636326,Finalizat
48454,101,BOM-A100,-15,442.67,2025-12-15 18:10:18.636326,Finalizat
48455,107,Bom-B200,52,415.63,2025-07-17 18:10:18.636326,Finalizat
48456,102,BOM-B200,46,376.43,2025-12-23 18:10:18.636326,Finalizat
48457,102,BOM-B200,23,375.27,2025-05-17 18:10:18.636326,Finalizat
48458,101,BOM-B200,69,223.8,2026-01-02 18:10:18.636326,Finalizat
48459,104,BOM-C300,60,278.76,2025-11-28 18:10:18.636326,
48460,102,BOM-C300,36,141.62,2026-03-24 18:10:18.636326,Finalizat
48461,102,BOM-B200,56,258.32,2026-01-18 18:10:18.636326,Finalizat
48462,108,bom-a100,34,444.02,2026-03-19 18:10:18.636326,Finalizat
48463,105,BOM-A100,52,235.89,2026-03-01 18:10:18.636326,Finalizat
48464,101,BOM-A100,43,121.45,2025-08-30 18:10:18.636326,
48465,102,BOM-B200,-2,259.58,2026-02-22 18:10:18.636326,In Procesare
48466,107,BOM-C300,41,107.24,2025-05-27 18:10:18.636326,In Procesare
48467,106,bom-a100,68,484.98,2026-01-18 18:10:18.636326,Finalizat
48468,110,bom-a100,60,167.08,2025-10-27 18:10:18.636326,Finalizat
48469,110,BOM-A100,62,125.35,2025-08-21 18:10:18.636326,
48470,104,BOM-A100,39,13.09,2026-01-16 18:10:18.636326,Finalizat
48471,109,Bom-B200,39,191.91,2025-12-16 18:10:18.636326,Finalizat
48472,101,bom-a100,45,263.46,2025-12-02 18:10:18.636326,Finalizat
48473,106,BOM-C300,72,328.27,2026-01-28 18:10:18.636326,Finalizat
48474,101,BOM-B200,39,338.99,2026-03-08 18:10:18.636326,In Procesare
48475,108,BOM-A100,37,491.31,2026-02-20 18:10:18.636326,In Procesare
48476,107,bom-a100,75,168.71,2025-08-05 18:10:18.636326,In Procesare
48477,105,BOM-C300,35,92.21,2025-11-22 18:10:18.636326,In Procesare
48478,103,BOM-A100,-2,100.29,2025-06-14 18:10:18.636326,Finalizat
48479,106,BOM-C300,27,45.11,2025-09-08 18:10:18.636326,Finalizat
48480,107,Bom-B200,71,303.32,2026-03-02 18:10:18.636326,Finalizat
48481,102,BOM-A100,57,181.97,2026-01-15 18:10:18.636326,Finalizat
48482,103,BOM-B200,-15,302.89,2025-12-10 18:10:18.636326,In Procesare
48483,105,Bom-B200,60,208.85,2025-11-19 18:10:18.636326,Finalizat
48484,101,BOM-B200,59,235.3,2025-07-26 18:10:18.636326,Finalizat
48485,110,BOM-B200,64,158.68,2025-09-09 18:10:18.636326,
48486,103,BOM-C300,56,468.17,2025-04-23 18:10:18.636326,
48487,109,Bom-B200,21,337.14,2025-11-06 18:10:18.636326,Finalizat
48488,106,BOM-C300,59,268.62,2026-01-18 18:10:18.636326,In Procesare
48489,104,bom-a100,38,256.2,2025-08-18 18:10:18.636326,Finalizat
48490,110,bom-a100,26,325.01,2025-12-05 18:10:18.636326,Finalizat
48491,104,bom-a100,74,321.45,2025-10-27 18:10:18.636326,Finalizat
48492,105,BOM-B200,-15,278.77,2025-10-16 18:10:18.636326,Finalizat
48493,109,BOM-A100,50,19.8,2025-11-14 18:10:18.636326,Finalizat
48494,109,bom-a100,73,467.45,2026-04-03 18:10:18.636326,Finalizat
48495,101,bom-a100,68,270.69,2025-10-28 18:10:18.636326,Finalizat
48496,105,BOM-B200,50,212.25,2025-12-07 18:10:18.636326,Finalizat
48497,106,BOM-C300,55,85.9,2025-11-25 18:10:18.636326,Finalizat
48498,103,BOM-C300,51,327.33,2025-09-12 18:10:18.636326,Finalizat
48499,101,BOM-C300,52,78.5,2025-10-15 18:10:18.636326,
48500,101,BOM-C300,101,211.93,2026-03-27 18:10:18.636326,Finalizat
48501,106,BOM-B200,23,220.34,2025-08-05 18:10:18.636326,Finalizat
48502,102,Bom-B200,62,364.58,2025-06-15 18:10:18.636326,Finalizat
48503,106,BOM-B200,31,95.73,2025-04-25 18:10:18.636326,Finalizat
48504,106,BOM-A100,-15,238.94,2025-06-18 18:10:18.636326,Finalizat
48505,101,Bom-B200,17,487.94,2025-04-19 18:10:18.636326,Finalizat
48506,107,BOM-B200,35,397.5,2026-01-16 18:10:18.636326,
48507,101,bom-a100,29,170.04,2025-12-19 18:10:18.636326,
48508,105,BOM-B200,26,388.98,2025-05-28 18:10:18.636326,In Procesare
48509,106,BOM-B200,52,345.41,2025-05-15 18:10:18.636326,Finalizat
48510,107,BOM-C300,72,370.18,2025-04-22 18:10:18.636326,
48511,104,BOM-B200,19,444.88,2026-02-10 18:10:18.636326,Finalizat
48512,110,Bom-B200,83,168.84,2025-12-29 18:10:18.636326,Finalizat
48513,108,Bom-B200,66,368.98,2025-07-26 18:10:18.636326,In Procesare
48514,102,BOM-A100,53,100.8,2026-03-12 18:10:18.636326,Finalizat
48515,110,BOM-C300,47,326.21,2025-12-26 18:10:18.636326,Finalizat
48516,101,BOM-B200,60,496.88,2025-11-21 18:10:18.636326,Anulat
48517,107,Bom-B200,25,279.28,2025-10-26 18:10:18.636326,Finalizat
48518,103,BOM-B200,-12,472.72,2026-03-12 18:10:18.636326,Finalizat
48519,105,BOM-C300,23,488.56,2025-09-30 18:10:18.636326,Finalizat
48520,104,bom-a100,74,14.02,2026-03-11 18:10:18.636326,
48521,104,BOM-C300,55,284.38,2025-05-05 18:10:18.636326,In Procesare
48522,110,Bom-B200,57,107.42,2026-01-11 18:10:18.636326,
48523,103,BOM-B200,-15,323.0,2025-10-13 18:10:18.636326,Finalizat
48524,104,BOM-B200,50,252.41,2025-04-16 18:10:18.636326,Finalizat
48525,106,BOM-B200,21,455.97,2025-09-27 18:10:18.636326,
48526,110,BOM-B200,25,90.54,2025-10-30 18:10:18.636326,Finalizat
48527,102,Bom-B200,71,325.88,2026-01-12 18:10:18.636326,Finalizat
48528,103,BOM-B200,45,416.02,2025-11-08 18:10:18.636326,
48529,104,BOM-C300,48,324.73,2025-07-19 18:10:18.636326,Finalizat
48530,105,Bom-B200,31,53.17,2025-06-15 18:10:18.636326,In Procesare
48531,105,BOM-A100,65,361.86,2025-06-09 18:10:18.636326,Finalizat
48532,101,BOM-B200,52,418.03,2025-07-02 18:10:18.636326,Finalizat
48533,105,BOM-C300,56,362.58,2025-10-09 18:10:18.636326,
48534,110,BOM-A100,63,330.31,2025-05-23 18:10:18.636326,Anulat
48535,106,BOM-B200,35,245.48,2026-03-14 18:10:18.636326,Finalizat
48536,109,Bom-B200,47,271.65,2025-12-19 18:10:18.636326,Finalizat
48537,106,BOM-B200,28,374.23,2025-12-25 18:10:18.636326,Finalizat
48538,110,BOM-C300,54,73.18,2025-10-06 18:10:18.636326,Finalizat
48539,106,bom-a100,48,322.8,2026-04-09 18:10:18.636326,In Procesare
48540,102,BOM-B200,64,378.69,2025-12-18 18:10:18.636326,Finalizat
48541,103,Bom-B200,29,444.83,2025-11-06 18:10:18.636326,
48542,103,BOM-B200,29,128.19,2025-11-07 18:10:18.636326,Finalizat
48543,101,BOM-C300,39,231.34,2025-05-14 18:10:18.636326,Finalizat
48544,101,Bom-B200,-15,366.6,2025-08-02 18:10:18.636326,
48545,109,BOM-C300,8,272.79,2026-04-04 18:10:18.636326,Finalizat
48546,106,BOM-A100,60,29.81,2026-01-26 18:10:18.636326,Finalizat
48547,108,BOM-B200,56,364.95,2026-02-05 18:10:18.636326,Finalizat
48548,109,bom-a100,37,425.46,2025-09-05 18:10:18.636326,Finalizat
48549,109,BOM-C300,54,337.65,2025-05-15 18:10:18.636326,Finalizat
48550,110,bom-a100,55,231.62,2026-02-21 18:10:18.636326,Finalizat
48551,105,Bom-B200,52,378.82,2026-01-28 18:10:18.636326,Finalizat
48552,109,BOM-A100,71,264.98,2025-10-20 18:10:18.636326,Anulat
48553,110,bom-a100,73,171.04,2025-12-20 18:10:18.636326,Finalizat
48554,110,BOM-B200,63,100.48,2026-04-07 18:10:18.636326,
48555,106,BOM-A100,85,181.71,2026-01-15 18:10:18.636326,Finalizat
48556,101,Bom-B200,38,343.0,2026-03-11 18:10:18.636326,Finalizat
48557,109,Bom-B200,61,195.52,2025-06-01 18:10:18.636326,In Procesare
48558,107,BOM-A100,41,428.88,2026-01-24 18:10:18.636326,Finalizat
48559,101,BOM-B200,-17,43.38,2025-07-14 18:10:18.636326,Finalizat
48560,102,BOM-B200,37,429.83,2025-07-24 18:10:18.636326,Finalizat
48561,102,BOM-B200,64,432.42,2025-10-06 18:10:18.636326,Finalizat
48562,102,BOM-C300,-15,470.35,2026-01-31 18:10:18.636326,Finalizat
48563,101,BOM-B200,83,116.36,2025-07-30 18:10:18.636326,Finalizat
48564,101,BOM-C300,58,275.7,2025-06-15 18:10:18.636326,
48565,109,BOM-B200,8,306.72,2025-08-30 18:10:18.636326,Finalizat
48566,108,BOM-C300,69,398.84,2025-11-29 18:10:18.636326,Finalizat
48567,110,Bom-B200,50,212.02,2025-09-18 18:10:18.636326,Finalizat
48568,103,BOM-C300,54,43.27,2025-12-13 18:10:18.636326,Finalizat
48569,103,BOM-C300,28,352.41,2025-05-15 18:10:18.636326,Finalizat
48570,101,BOM-B200,46,99.75,2026-02-03 18:10:18.636326,Finalizat
48571,106,BOM-B200,85,255.49,2025-08-03 18:10:18.636326,In Procesare
48572,106,BOM-B200,89,123.33,2026-01-01 18:10:18.636326,Finalizat
48573,110,BOM-B200,-15,40.68,2025-07-17 18:10:18.636326,In Procesare
48574,101,bom-a100,53,196.75,2025-07-25 18:10:18.636326,Finalizat
48575,106,BOM-C300,54,316.1,2025-07-15 18:10:18.636326,Finalizat
48576,106,BOM-B200,44,304.74,2026-01-23 18:10:18.636326,Finalizat
48577,107,BOM-B200,52,473.16,2026-03-18 18:10:18.636326,In Procesare
48578,108,BOM-C300,70,234.42,2025-09-09 18:10:18.636326,Finalizat
48579,109,BOM-B200,43,321.16,2025-07-11 18:10:18.636326,Finalizat
48580,104,Bom-B200,38,373.16,2026-03-29 18:10:18.636326,Finalizat
48581,101,bom-a100,40,169.78,2025-10-13 18:10:18.636326,Finalizat
48582,109,BOM-B200,5,165.91,2025-08-21 18:10:18.636326,Finalizat
48583,104,BOM-A100,48,32.94,2025-08-14 18:10:18.636326,Finalizat
48584,107,bom-a100,49,431.12,2025-04-19 18:10:18.636326,Finalizat
48585,106,BOM-A100,58,497.11,2025-08-12 18:10:18.636326,In Procesare
48586,102,bom-a100,47,365.38,2026-01-26 18:10:18.636326,
48587,107,bom-a100,54,213.71,2026-01-25 18:10:18.636326,
48588,104,BOM-A100,37,364.15,2025-05-03 18:10:18.636326,Finalizat
48589,106,Bom-B200,46,158.83,2025-11-20 18:10:18.636326,Finalizat
48590,105,bom-a100,39,146.95,2025-09-23 18:10:18.636326,Finalizat
48591,108,BOM-C300,53,353.79,2026-03-16 18:10:18.636326,Finalizat
48592,109,BOM-B200,31,473.11,2025-08-29 18:10:18.636326,In Procesare
48593,109,Bom-B200,60,344.54,2025-04-16 18:10:18.636326,Finalizat
48594,101,BOM-C300,58,173.38,2025-07-20 18:10:18.636326,
48595,104,BOM-C300,45,125.43,2026-04-10 18:10:18.636326,Finalizat
48596,101,bom-a100,53,54.54,2025-05-31 18:10:18.636326,Finalizat
48597,109,BOM-C300,59,251.95,2025-11-18 18:10:18.636326,Finalizat
48598,108,BOM-C300,26,433.13,2025-05-25 18:10:18.636326,
48599,101,Bom-B200,25,185.0,2026-02-01 18:10:18.636326,Finalizat
48600,108,BOM-B200,22,79.79,2025-11-03 18:10:18.636326,Finalizat
48601,110,BOM-B200,43,338.97,2025-07-03 18:10:18.636326,
48602,109,BOM-B200,11,218.01,2026-01-31 18:10:18.636326,Finalizat
48603,105,BOM-B200,29,357.64,2025-06-15 18:10:18.636326,Anulat
48604,103,bom-a100,29,133.82,2025-05-22 18:10:18.636326,Finalizat
48605,108,Bom-B200,77,334.5,2025-05-16 18:10:18.636326,Finalizat
48606,109,bom-a100,50,384.05,2025-08-04 18:10:18.636326,Finalizat
48607,106,BOM-B200,50,243.27,2025-06-25 18:10:18.636326,Finalizat
48608,106,BOM-C300,74,436.97,2026-04-04 18:10:18.636326,Finalizat
48609,108,BOM-B200,32,435.44,2025-07-24 18:10:18.636326,Finalizat
48610,104,bom-a100,26,110.26,2025-10-28 18:10:18.636326,In Procesare
48611,109,Bom-B200,78,308.99,2025-05-24 18:10:18.636326,Finalizat
48612,102,bom-a100,21,372.37,2025-11-07 18:10:18.636326,Finalizat
48613,109,BOM-C300,41,290.94,2025-11-17 18:10:18.636326,Finalizat
48614,104,BOM-C300,60,325.99,2025-09-12 18:10:18.636326,In Procesare
48615,110,bom-a100,56,341.34,2025-09-23 18:10:18.636326,Finalizat
48616,103,bom-a100,56,119.27,2026-02-13 18:10:18.636326,Finalizat
48617,104,BOM-B200,41,271.9,2026-02-07 18:10:18.636326,Finalizat
48618,110,BOM-B200,58,146.5,2025-08-14 18:10:18.636326,Finalizat
48619,109,bom-a100,13,127.28,2025-08-11 18:10:18.636326,Anulat
48620,106,Bom-B200,47,37.33,2025-08-11 18:10:18.636326,Finalizat
48621,108,BOM-A100,39,223.09,2025-05-16 18:10:18.636326,Finalizat
48622,108,bom-a100,30,372.39,2025-12-09 18:10:18.636326,Finalizat
48623,108,BOM-A100,47,149.8,2025-08-01 18:10:18.636326,Finalizat
48624,101,BOM-A100,47,387.81,2025-08-03 18:10:18.636326,Finalizat
48625,102,BOM-A100,58,412.47,2025-09-04 18:10:18.636326,Finalizat
48626,102,bom-a100,75,344.75,2025-12-04 18:10:18.636326,Finalizat
48627,106,BOM-C300,51,13.16,2025-06-06 18:10:18.636326,In Procesare
48628,109,Bom-B200,65,167.35,2026-01-27 18:10:18.636326,Finalizat
48629,108,bom-a100,47,90.54,2026-01-23 18:10:18.636326,
48630,107,BOM-A100,42,313.93,2026-01-24 18:10:18.636326,Finalizat
48631,110,BOM-A100,9,459.44,2025-09-22 18:10:18.636326,Anulat
48632,107,BOM-C300,25,428.67,2026-03-02 18:10:18.636326,
48633,108,BOM-C300,-15,42.24,2026-03-11 18:10:18.636326,Finalizat
48634,101,BOM-A100,17,60.05,2026-03-03 18:10:18.636326,In Procesare
48635,104,BOM-A100,67,455.55,2026-02-19 18:10:18.636326,
48636,108,BOM-C300,58,446.3,2026-01-02 18:10:18.636326,Finalizat
48637,110,BOM-A100,6,185.36,2026-04-03 18:10:18.636326,Finalizat
48638,103,BOM-B200,58,127.32,2026-04-01 18:10:18.636326,Finalizat
48639,109,Bom-B200,93,171.65,2025-05-18 18:10:18.636326,Finalizat
48640,107,BOM-A100,36,387.04,2026-04-15 18:10:18.636326,Anulat
48641,110,BOM-C300,36,407.9,2026-04-01 18:10:18.636326,Finalizat
48642,102,Bom-B200,34,25.65,2026-03-11 18:10:18.636326,
48643,106,Bom-B200,37,114.35,2025-12-09 18:10:18.636326,In Procesare
48644,109,BOM-B200,40,400.22,2026-04-10 18:10:18.636326,
48645,110,BOM-B200,74,62.55,2025-04-28 18:10:18.636326,
48646,101,BOM-C300,15,126.99,2026-02-22 18:10:18.636326,Finalizat
48647,101,BOM-C300,48,313.68,2025-10-06 18:10:18.636326,Finalizat
48648,103,BOM-A100,19,451.03,2026-01-16 18:10:18.636326,Finalizat
48649,107,Bom-B200,33,415.85,2026-03-05 18:10:18.636326,In Procesare
48650,106,Bom-B200,20,31.98,2025-12-30 18:10:18.636326,Anulat
48651,108,BOM-B200,51,492.43,2025-09-11 18:10:18.636326,In Procesare
48652,108,bom-a100,48,61.47,2026-01-12 18:10:18.636326,Finalizat
48653,107,BOM-B200,53,118.68,2026-03-15 18:10:18.636326,Finalizat
48654,110,BOM-C300,49,348.45,2025-09-06 18:10:18.636326,In Procesare
48655,106,Bom-B200,14,234.66,2026-03-14 18:10:18.636326,Finalizat
48656,104,Bom-B200,32,258.52,2026-01-06 18:10:18.636326,Anulat
48657,103,BOM-A100,50,109.53,2025-12-12 18:10:18.636326,Finalizat
48658,104,BOM-A100,50,33.34,2025-07-27 18:10:18.636326,Finalizat
48659,105,bom-a100,95,478.35,2025-04-20 18:10:18.636326,Finalizat
48660,103,bom-a100,79,122.23,2026-01-04 18:10:18.636326,Finalizat
48661,102,bom-a100,47,311.22,2025-07-19 18:10:18.636326,Finalizat
48662,108,BOM-C300,45,414.86,2025-05-10 18:10:18.636326,Finalizat
48663,101,BOM-C300,44,78.66,2025-08-04 18:10:18.636326,
48664,109,BOM-C300,36,467.25,2025-09-23 18:10:18.636326,Finalizat
48665,101,BOM-C300,23,259.05,2026-01-28 18:10:18.636326,In Procesare
48666,109,BOM-A100,65,445.85,2026-01-16 18:10:18.636326,Finalizat
48667,105,bom-a100,36,353.72,2025-05-16 18:10:18.636326,Finalizat
48668,105,bom-a100,69,361.95,2025-08-10 18:10:18.636326,Finalizat
48669,108,BOM-C300,66,237.16,2026-01-15 18:10:18.636326,In Procesare
48670,105,BOM-B200,54,202.98,2025-05-19 18:10:18.636326,Finalizat
48671,109,BOM-C300,12,85.72,2026-03-05 18:10:18.636326,Finalizat
48672,105,BOM-B200,27,152.78,2025-10-02 18:10:18.636326,In Procesare
48673,106,Bom-B200,57,17.92,2026-04-03 18:10:18.636326,Finalizat
48674,107,Bom-B200,47,237.15,2025-12-04 18:10:18.636326,Finalizat
48675,107,BOM-C300,21,272.65,2025-11-16 18:10:18.636326,
48676,107,Bom-B200,-4,422.23,2025-05-29 18:10:18.636326,Finalizat
48677,105,Bom-B200,26,78.07,2025-05-03 18:10:18.636326,Finalizat
48678,110,BOM-B200,23,325.13,2025-05-05 18:10:18.636326,Finalizat
48679,109,BOM-C300,19,285.63,2025-08-08 18:10:18.636326,
48680,106,BOM-C300,51,377.41,2025-08-09 18:10:18.636326,Finalizat
48681,105,BOM-B200,47,79.01,2025-06-12 18:10:18.636326,Finalizat
48682,102,bom-a100,46,207.11,2025-06-24 18:10:18.636326,
48683,104,bom-a100,64,312.36,2025-09-20 18:10:18.636326,Finalizat
48684,105,Bom-B200,-15,438.74,2025-08-19 18:10:18.636326,
48685,106,BOM-C300,62,422.96,2026-02-25 18:10:18.636326,
48686,109,Bom-B200,60,476.65,2025-07-13 18:10:18.636326,In Procesare
48687,109,BOM-C300,28,187.57,2025-09-15 18:10:18.636326,Finalizat
48688,105,bom-a100,7,487.13,2025-12-30 18:10:18.636326,
48689,102,BOM-C300,47,232.87,2026-01-09 18:10:18.636326,Finalizat
48690,107,Bom-B200,81,191.35,2025-12-11 18:10:18.636326,Finalizat
48691,106,BOM-B200,32,363.3,2025-08-05 18:10:18.636326,Finalizat
48692,109,Bom-B200,77,401.73,2026-02-04 18:10:18.636326,In Procesare
48693,104,BOM-A100,47,420.52,2025-10-23 18:10:18.636326,
48694,106,BOM-B200,22,257.95,2025-06-28 18:10:18.636326,Finalizat
48695,108,BOM-A100,68,403.39,2026-01-17 18:10:18.636326,
48696,102,BOM-C300,85,17.38,2025-06-16 18:10:18.636326,
48697,108,BOM-B200,44,133.93,2026-01-30 18:10:18.636326,Finalizat
48698,101,Bom-B200,38,223.4,2025-08-31 18:10:18.636326,Finalizat
48699,101,BOM-B200,50,397.02,2025-11-18 18:10:18.636326,Finalizat
48700,108,BOM-C300,22,338.18,2025-12-24 18:10:18.636326,Finalizat
48701,110,BOM-C300,38,28.98,2026-03-23 18:10:18.636326,Finalizat
48702,103,Bom-B200,70,189.17,2025-08-22 18:10:18.636326,Finalizat
48703,108,BOM-A100,50,358.99,2026-01-15 18:10:18.636326,Finalizat
48704,102,BOM-C300,41,59.95,2025-10-05 18:10:18.636326,In Procesare
48705,103,BOM-A100,56,54.13,2025-05-12 18:10:18.636326,In Procesare
48706,102,BOM-A100,47,173.47,2025-05-05 18:10:18.636326,
48707,101,bom-a100,52,387.88,2025-08-23 18:10:18.636326,
48708,107,bom-a100,22,446.22,2025-07-05 18:10:18.636326,Anulat
48709,108,bom-a100,74,176.05,2026-03-16 18:10:18.636326,Finalizat
48710,102,bom-a100,32,444.79,2026-01-10 18:10:18.636326,Finalizat
48711,109,Bom-B200,67,418.74,2026-01-14 18:10:18.636326,
48712,105,bom-a100,44,23.46,2025-07-28 18:10:18.636326,Finalizat
48713,108,Bom-B200,39,203.59,2025-09-14 18:10:18.636326,Finalizat
